lat,lon,index
1.419973688,103.8401814,6516
1.421821056,103.84010085,6517
1.4232877805,103.84003855,6518
1.4296886089999998,103.8399783,6519
1.430951668,103.8401483,6520
1.4325422095,103.8399784,6521
1.4340700235,103.84018745,6522
1.435478783,103.8399545,6523
1.4374559809999998,103.8399402,6524
1.440321001,103.8405757,6525
1.442275477,103.8397015,6526
1.445019103,103.8396312,6527
1.459763471,103.839769,6528
1.4606186184999999,103.8401029,6529
1.46162556,103.83976609999999,6530
1.243234247,103.8419647,6531
1.244515593,103.8421763,6532
1.248127867,103.8422313,6533
1.2496641675,103.841702,6534
1.2507802675000002,103.84208244999999,6535
1.2716140985,103.84172695000001,6536
1.2731246535,103.841182,6537
1.2747897175,103.84173405,6538
1.27596213,103.84158535,6539
1.2776228625,103.8415739,6540
1.279182927,103.84158790000001,6541
1.2805503095000002,103.8415686,6542
1.282128653,103.84160625,6543
1.283532532,103.8415823,6544
1.2853417710000001,103.84163025000001,6545
1.287328804,103.8414215,6546
1.2887827305,103.84215555,6547
1.289926156,103.84133075,6548
1.2915344515,103.8418054,6549
1.29347582,103.84132790000001,6550
1.294681877,103.84172889999999,6551
1.2962379425,103.84148845,6552
1.2977350835,103.8414446,6553
1.299190323,103.8415096,6554
1.301037116,103.84168905,6555
1.302279126,103.8411016,6556
1.3040083674999998,103.84096045000001,6557
1.306788889,103.8409663,6558
1.3103590055,103.84161835,6559
1.3118479745,103.84165734999999,6560
1.3134632255,103.84142975,6561
1.3149935400000001,103.84155455,6562
1.3165745370000002,103.84140705,6563
1.318192918,103.84137435,6564
1.31963022,103.84145555,6565
1.32114402,103.84152395,6566
1.322761608,103.84142259999999,6567
1.324169671,103.8414683,6568
1.3258817225000001,103.84112905,6569
1.3274292655,103.84179655,6570
1.328363609,103.8414184,6571
1.3304468995,103.8415868,6572
1.3321141525,103.8415253,6573
1.334820876,103.8417639,6574
1.338130115,103.8421461,6575
1.3402724495,103.84129965,6576
1.341403762,103.84155405,6577
1.342926751,103.8411507,6578
1.345484842,103.8420034,6579
1.347911747,103.84179169999999,6580
1.3493853705,103.84163425,6581
1.3506177135000001,103.84143800000001,6582
1.352386857,103.84162755,6583
1.3538887845,103.8417116,6584
1.3548427680000001,103.84178225,6585
1.3571994935,103.84154265000001,6586
1.3587483895,103.8420214,6587
1.3599570705000001,103.8415819,6588
1.361377475,103.8413063,6589
1.3653103325,103.84135205,6590
1.3662996815000001,103.84186685,6591
1.367580846,103.84119165,6592
1.3694388530000001,103.84152005,6593
1.3710111595,103.84135595000001,6594
1.3724937585,103.8409203,6595
1.37626788,103.8412268,6596
1.376758919,103.8415931,6597
1.379320255,103.8412104,6598
1.380442653,103.84170145,6599
1.3818186,103.84140909999999,6600
1.3837708640000002,103.841589,6601
1.3850653249999998,103.84212579999999,6602
1.3862457055,103.8411662,6603
1.3881141105,103.84092279999999,6604
1.4147641535000002,103.8415101,6605
1.4162447695,103.84122769999999,6606
1.4178853574999999,103.8413165,6607
1.4192943045,103.84178525,6608
1.4209140379999998,103.84156734999999,6609
1.42203451,103.8420623,6610
1.4238057465,103.84095934999999,6611
1.4272472555,103.84172525,6612
1.428529382,103.84141785,6613
1.429443111,103.8414074,6614
1.4318878955,103.84128405,6615
1.4332143435,103.8417457,6616
1.4348636424999999,103.84145459999999,6617
1.436540945,103.84107225,6618
1.438714554,103.8417035,6619
1.459106786,103.841749,6620
1.2440739615,103.8422847,6621
1.24572047,103.8431221,6622
1.247145979,103.8426302,6623
1.2488175515000002,103.84297805,6624
1.250407299,103.8428122,6625
1.251577291,103.84302819999999,6626
1.272156114,103.8421147,6627
1.273680391,103.84255970000001,6628
1.2754164295,103.84297135,6629
1.2768987665,103.84281949999999,6630
1.278219379,103.84303585,6631
1.2797954175,103.8428904,6632
1.2814323225,103.84298005,6633
1.2829647475,103.84299329999999,6634
1.2846745275,103.84302225,6635
1.286370354,103.84285255,6636
1.288158845,103.8432858,6637
1.288928443,103.8429884,6638
1.2923737295,103.8427851,6639
1.2941047355,103.842546,6640
1.295487042,103.84284255,6641
1.297037301,103.84269069999999,6642
1.2984948905,103.8428245,6643
1.3012010705,103.84244369999999,6644
1.307066797,103.8432638,6645
1.309575999,103.84288065,6646
1.3113238315,103.84293295,6647
1.31257903,103.84283024999999,6648
1.3144241785,103.84283579999999,6649
1.3156949525,103.84281490000001,6650
1.3173734504999999,103.8428475,6651
1.318435659,103.84323365,6652
1.320571566,103.8432193,6653
1.321943508,103.8429572,6654
1.3234937045000001,103.8428491,6655
1.325668841,103.842803,6656
1.3266156850000002,103.84292765000001,6657
1.3280616269999999,103.84301255,6658
1.3301815465,103.84275115,6659
1.3312258899999998,103.8430411,6660
1.332460799,103.8432716,6661
1.3346024545000001,103.8431035,6662
1.337657337,103.84299229999999,6663
1.338440744,103.8433888,6664
1.3407737769999999,103.842225,6665
1.342034314,103.8433882,6666
1.343276016,103.8431045,6667
1.345738829,103.8433792,6668
1.3484535475000001,103.84284495,6669
1.349957672,103.84301744999999,6670
1.3515198765,103.8428224,6671
1.3531514530000002,103.84274825,6672
1.354471642,103.84275149999999,6673
1.3565166765,103.8428939,6674
1.3576122965000001,103.84281465000001,6675
1.3593571375,103.8427559,6676
1.361170901,103.84310545,6677
1.362083194,103.8430508,6678
1.3657602645,103.8430496,6679
1.3669840739999999,103.8428687,6680
1.3687654275,103.8432598,6681
1.370188607,103.8434132,6682
1.371596434,103.84294695,6683
1.376367146,103.84265465,6684
1.3778335785,103.8424411,6685
1.3795962935000001,103.84234699999999,6686
1.3811755209999999,103.84278075,6687
1.382011943,103.8431494,6688
1.38436749,103.8424103,6689
1.415278625,103.84291985,6690
1.418677754,103.84264155,6691
1.4200094795,103.8431296,6692
1.42158697,103.8429714,6693
1.426530186,103.84314425,6694
1.4278649395,103.84255504999999,6695
1.4296548305,103.8426013,6696
1.4306214505,103.84281419999999,6697
1.4324269585,103.8429284,6698
1.433930618,103.84292525000001,6699
1.4356396464999999,103.84273529999999,6700
1.437321101,103.8420858,6701
1.4389930065,103.84298419999999,6702
1.4590864190000001,103.84344845,6703
1.2215466235,103.84458945,6704
1.2227024910000002,103.844442,6705
1.246786803,103.8444021,6706
1.247932356,103.8441808,6707
1.249508607,103.84428305,6708
1.2509506665,103.84429460000001,6709
1.2522225725,103.84446015,6710
1.273164327,103.8436502,6711
1.2745249415,103.84410615,6712
1.27580188,103.84423345,6713
1.2776308725,103.8440976,6714
1.279042612,103.84423079999999,6715
1.2804675835000001,103.84418600000001,6716
1.2822513524999999,103.844251,6717
1.283792514,103.84430714999999,6718
1.2853844639999998,103.8443386,6719
1.2869498845,103.84421835,6720
1.2881511765,103.84428005000001,6721
1.2896276235,103.8445968,6722
1.291490199,103.8446689,6723
1.2927801895,103.84407975,6724
1.2962514655000001,103.84382360000001,6725
1.297710682,103.84429585,6726
1.2993558825,103.84369989999999,6727
1.310109222,103.84411865000001,6728
1.3117689129999999,103.84381479999999,6729
1.3136371765,103.8440986,6730
1.3149791385,103.84416175,6731
1.3168930310000002,103.8448171,6732
1.3180866144999999,103.8441661,6733
1.319670381,103.84431649999999,6734
1.320572847,103.84399315,6735
1.3226962345,103.84397735,6736
1.3243112555,103.8438224,6737
1.326010296,103.8442704,6738
1.3274072855,103.84413185,6739
1.3284915085,103.8444696,6740
1.330509127,103.84433835,6741
1.332060607,103.844105,6742
1.3334848350000001,103.84413845,6743
1.3356175435000002,103.8443349,6744
1.3364726409999999,103.84433715,6745
1.3382308605,103.84439839999999,6746
1.3400972119999999,103.84459939999999,6747
1.3413969154999998,103.8445603,6748
1.343179856,103.84378,6749
1.348403658,103.84427345,6750
1.3492222075,103.84416859999999,6751
1.3507813065,103.84421635000001,6752
1.3523283959999999,103.84420800000001,6753
1.3537206625,103.84415085,6754
1.3558004675,103.84415915,6755
1.3570439525,103.84407445,6756
1.3585316975000001,103.84430499999999,6757
1.3600948745,103.84437035,6758
1.3615624305,103.84431615,6759
1.3650440455,103.8443494,6760
1.366060356,103.84475714999999,6761
1.3679069995000002,103.84432275,6762
1.369448512,103.84410745,6763
1.3711644504999998,103.84415765,6764
1.372474436,103.84474,6765
1.377762638,103.8437822,6766
1.3788168855,103.84365174999999,6767
1.380245707,103.84358865,6768
1.381755887,103.8449473,6769
1.386450032,103.8447885,6770
1.387891289,103.8440381,6771
1.389145954,103.8447615,6772
1.415407189,103.8438006,6773
1.4163012055,103.84417024999999,6774
1.4177893469999998,103.8441358,6775
1.4194008459999998,103.8444208,6776
1.420369191,103.8444037,6777
1.4226185674999998,103.8444621,6778
1.423810021,103.844973,6779
1.425515038,103.84456105000001,6780
1.426874063,103.84446775,6781
1.4288123755000002,103.8442315,6782
1.4302510819999998,103.8441525,6783
1.4318935815,103.8445603,6784
1.433260089,103.84410665,6785
1.4350519435,103.84435669999999,6786
1.4362090625000001,103.844007,6787
1.437724899,103.8446221,6788
1.21975994,103.845913,6789
1.220702062,103.8454333,6790
1.222334901,103.8450276,6791
1.24751232,103.8453475,6792
1.248676001,103.84553125,6793
1.250244253,103.84542905,6794
1.251843515,103.84560395,6795
1.2528477785,103.84562385000001,6796
1.2737358345,103.8456469,6797
1.2752042555,103.84571185,6798
1.2768393385,103.8455032,6799
1.2782934775,103.8453668,6800
1.2802323725,103.84562220000001,6801
1.2814502445,103.84562125,6802
1.283016736,103.84554815,6803
1.2845590605,103.84561195,6804
1.286072137,103.8454995,6805
1.287684322,103.84531989999999,6806
1.289902698,103.8455968,6807
1.2908252005,103.8456442,6808
1.291890988,103.8460955,6809
1.295443456,103.8461033,6810
1.296915995,103.8453212,6811
1.2982703945,103.84569669999999,6812
1.3001113305,103.8455026,6813
1.3015599565,103.84595755000001,6814
1.303240598,103.84615310000001,6815
1.3125836315,103.84591745,6816
1.3139027410000002,103.8455506,6817
1.3157725574999999,103.84550594999999,6818
1.317151021,103.84526285,6819
1.3189313435,103.84553844999999,6820
1.3200879375,103.84615515,6821
1.322196809,103.8462428,6822
1.3235035174999998,103.84557244999999,6823
1.325325081,103.8458209,6824
1.3265694264999999,103.8454459,6825
1.328037448,103.84526725,6826
1.330220738,103.8449488,6827
1.3311057179999999,103.8453108,6828
1.332888419,103.84568625,6829
1.3343904155000001,103.8454844,6830
1.3359680905,103.8453193,6831
1.337682952,103.84544185,6832
1.3390819665,103.84546545,6833
1.340628887,103.8456124,6834
1.3419776845,103.8456826,6835
1.343014497,103.8459721,6836
1.346885023,103.8448365,6837
1.3488972000000001,103.84544654999999,6838
1.349973254,103.8454745,6839
1.3515535615,103.84561099999999,6840
1.353173654,103.84561945,6841
1.354723075,103.8448747,6842
1.3564170015,103.8453959,6843
1.3578309035,103.8457925,6844
1.3590519715,103.8455913,6845
1.3608370619999999,103.84532730000001,6846
1.3644710585,103.84559105,6847
1.3655582165,103.8457233,6848
1.3670351649999999,103.84557910000001,6849
1.3704842765,103.84544115,6850
1.3717075595,103.84590915000001,6851
1.373247278,103.84580935,6852
1.374557873,103.8456305,6853
1.37939079,103.84568200000001,6854
1.382238154,103.8458666,6855
1.3843068509999998,103.84546435,6856
1.387028336,103.8452868,6857
1.4160480665,103.8459077,6858
1.4169492830000001,103.84570205,6859
1.418315346,103.8456848,6860
1.420177795,103.84555515,6861
1.421730712,103.84578135000001,6862
1.423215542,103.84555990000001,6863
1.4247826295000001,103.84566290000001,6864
1.426318972,103.84545324999999,6865
1.4278719765,103.8457971,6866
1.4292484600000002,103.84550055,6867
1.431661431,103.8450713,6868
1.4322580354999999,103.84576229999999,6869
1.221988721,103.8465985,6870
1.2497340925,103.8467795,6871
1.251073742,103.84690485,6872
1.25242673,103.8467507,6873
1.273119683,103.84698305,6874
1.2746040445,103.8471236,6875
1.275730918,103.8472196,6876
1.2775584735,103.84689689999999,6877
1.279186217,103.84716215,6878
1.280688256,103.84694365,6879
1.2820807445,103.84687514999999,6880
1.2839211965,103.84708755,6881
1.2855478625,103.8466908,6882
1.2870691625,103.84718075,6883
1.2883182965,103.84716230000001,6884
1.290531592,103.8464555,6885
1.295215775,103.8467703,6886
1.296057276,103.8468037,6887
1.2977351965000001,103.84705729999999,6888
1.2993099125,103.8469168,6889
1.300966357,103.84695945,6890
1.3024929265,103.84694395,6891
1.303866969,103.84682415,6892
1.305272026,103.8472,6893
1.306923896,103.84704830000001,6894
1.310477236,103.8467926,6895
1.31191019,103.8464731,6896
1.3134495620000002,103.8469632,6897
1.3146603465000002,103.84695694999999,6898
1.316446355,103.8462586,6899
1.3181810295,103.84684125000001,6900
1.31963908,103.8469303,6901
1.322727933,103.8476588,6902
1.3244374815,103.8469552,6903
1.326115285,103.8469284,6904
1.327549329,103.8470349,6905
1.328571068,103.84676615000001,6906
1.3325117675,103.84708935,6907
1.333614727,103.8469652,6908
1.3352184,103.84690825,6909
1.3368489760000002,103.84694350000001,6910
1.338312024,103.8469063,6911
1.3399324245000002,103.8469433,6912
1.3413931694999999,103.8467488,6913
1.342964319,103.84668275,6914
1.3463049625,103.84738185,6915
1.349558689,103.84658725,6916
1.350795961,103.84669755,6917
1.3523698015,103.84692015,6918
1.3538069305,103.84679560000001,6919
1.3551900705,103.84732220000001,6920
1.357468051,103.8464327,6921
1.3585621075,103.8470011,6922
1.359687533,103.84672864999999,6923
1.361097527,103.8466134,6924
1.3629049415,103.84688975,6925
1.364658084,103.84689385,6926
1.3663388135,103.84673495,6927
1.367927908,103.84729665,6928
1.369626477,103.84681965,6929
1.3711040725,103.8469469,6930
1.3725173824999999,103.84685415,6931
1.3759408629999998,103.84713479999999,6932
1.380254153,103.84695554999999,6933
1.381569831,103.84691434999999,6934
1.383258082,103.84641214999999,6935
1.384677444,103.8468647,6936
1.386705572,103.8475624,6937
1.3899624175,103.84649005,6938
1.3909655145,103.84742305,6939
1.4162805255,103.8468163,6940
1.4176824350000001,103.84700205,6941
1.4195344959999998,103.846875,6942
1.4207647335,103.84675055,6943
1.4225794905,103.84678915,6944
1.424158526,103.84692455000001,6945
1.4255515865000001,103.84691624999999,6946
1.4270127285,103.8468943,6947
1.4287571369999998,103.84700244999999,6948
1.429546821,103.8472789,6949
1.4322522555,103.8463577,6950
1.2206655094999999,103.8485261,6951
1.2505317835,103.8475174,6952
1.2516405675,103.84784855000001,6953
1.2735884735,103.8481908,6954
1.2770029345,103.8481982,6955
1.2784140795,103.8483338,6956
1.279897382,103.8480852,6957
1.2814626955000001,103.84838719999999,6958
1.2830456845,103.84831,6959
1.284521625,103.8482506,6960
1.2862978164999999,103.8484397,6961
1.2876915594999998,103.8482168,6962
1.2887654335,103.84806355,6963
1.29076548,103.8482016,6964
1.292544281,103.8486491,6965
1.2939729535,103.84828195,6966
1.295108812,103.8489237,6967
1.2971597510000001,103.84800705,6968
1.299285395,103.84825715,6969
1.300395521,103.84823105000001,6970
1.3017561340000001,103.84821225,6971
1.303230781,103.84834029999999,6972
1.3046789995,103.84880204999999,6973
1.306636844,103.84817179999999,6974
1.308226809,103.8485232,6975
1.30970918,103.8484305,6976
1.311591239,103.8485001,6977
1.3127986045,103.84819544999999,6978
1.3140293010000001,103.8483174,6979
1.316165545,103.8485218,6980
1.3173132225000002,103.84819644999999,6981
1.3183691180000001,103.8483262,6982
1.319857899,103.8478827,6983
1.3220411295,103.8482836,6984
1.323333682,103.84834955,6985
1.3250948095,103.8484045,6986
1.3264446305000002,103.8482422,6987
1.3281077350000001,103.84812120000001,6988
1.329026153,103.8484609,6989
1.332054843,103.8485076,6990
1.332961922,103.84818375,6991
1.3343977470000001,103.84821025,6992
1.3357744115,103.8482925,6993
1.3377886695,103.8485457,6994
1.339094035,103.84822135,6995
1.340599468,103.8484177,6996
1.34227486,103.8480503,6997
1.343262955,103.8484312,6998
1.3454799295,103.848124,6999
1.346913592,103.8484809,7000
1.348530824,103.8485624,7001
1.3498910125,103.84868085,7002
1.3515518395,103.84783115,7003
1.3531603365,103.8475868,7004
1.354856634,103.84799855,7005
1.3560960505,103.84839265,7006
1.3578101375,103.84832485000001,7007
1.358945492,103.8476987,7008
1.3623323575,103.8475342,7009
1.3642604645,103.84823284999999,7010
1.3656590195,103.84821325,7011
1.3670797289999999,103.84836615,7012
1.368771382,103.84807825,7013
1.3700721384999999,103.8479885,7014
1.3716978395,103.84798125,7015
1.373400926,103.8490732,7016
1.374825895,103.8489561,7017
1.375984861,103.8488605,7018
1.377883569,103.84867805,7019
1.379054404,103.8485801,7020
1.3812551069999999,103.8486203,7021
1.382093746,103.8486462,7022
1.3846393835000002,103.8482622,7023
1.3857516705,103.848128,7024
1.387267544,103.8484414,7025
1.390538894,103.84794500000001,7026
1.417119236,103.8482016,7027
1.418466807,103.84784540000001,7028
1.420263342,103.8475894,7029
1.421704759,103.84808670000001,7030
1.4233490400000002,103.8482784,7031
1.424519145,103.848517,7032
1.4264221990000001,103.8484237,7033
1.428019311,103.84802235000001,7034
1.429221425,103.8482122,7035
1.2167617195,103.850037,7036
1.218911851,103.8499826,7037
1.219284623,103.849158,7038
1.274861877,103.8490943,7039
1.2760035840000001,103.8492962,7040
1.277525074,103.8497068,7041
1.2791195105,103.84945325000001,7042
1.280571086,103.8497042,7043
1.282362199,103.8495538,7044
1.283915219,103.84951674999999,7045
1.2854220170000001,103.84945780000001,7046
1.286926621,103.8492814,7047
1.2881893835,103.84907,7048
1.2902213855,103.84945885,7049
1.291439523,103.84987575,7050
1.293128473,103.84990595,7051
1.294331097,103.84966055,7052
1.2961932114999999,103.8499171,7053
1.2979801345,103.84951425,7054
1.2993991935,103.84981024999999,7055
1.30085792,103.84964485,7056
1.302682517,103.84966915000001,7057
1.3039627215,103.84956805,7058
1.3055455745,103.85001145,7059
1.3069746,103.85005675,7060
1.3117114935,103.8495005,7061
1.3134795145,103.8496409,7062
1.3148131360000002,103.8494552,7063
1.3164358585,103.8495713,7064
1.3184554055,103.8495705,7065
1.31917561,103.849395,7066
1.3208072405,103.84949775000001,7067
1.322784044,103.84929555,7068
1.3244073075,103.8495838,7069
1.325840023,103.84974804999999,7070
1.3273978385,103.84960335,7071
1.328393474,103.8492417,7072
1.3304162475,103.84957555,7073
1.332064342,103.84966645,7074
1.333740629,103.8496787,7075
1.3352309825,103.8496854,7076
1.336284836,103.8494058,7077
1.338482622,103.84966815,7078
1.3400324105,103.84968425,7079
1.341601619,103.84959715,7080
1.342963954,103.85016715,7081
1.34440856,103.8502089,7082
1.3461469095,103.84996000000001,7083
1.3474090705,103.8494336,7084
1.3490923805000001,103.8494382,7085
1.3507128110000002,103.84977495000001,7086
1.354219758,103.850026,7087
1.35507494,103.8499908,7088
1.356883955,103.849266,7089
1.363404589,103.84995135,7090
1.3647577105,103.8492899,7091
1.36666147,103.849898,7092
1.367930888,103.8494014,7093
1.369680866,103.84950665,7094
1.3717465905,103.84935455,7095
1.372675855,103.8496753,7096
1.3739995745,103.84954685,7097
1.3755931895,103.84943815,7098
1.3774652724999998,103.84971545,7099
1.378654015,103.8498403,7100
1.3809128065,103.84980865,7101
1.3817692005,103.84962784999999,7102
1.382713397,103.8494929,7103
1.3867463635,103.84907595,7104
1.388220729,103.8493582,7105
1.3898942785,103.84934375,7106
1.391603032,103.8492723,7107
1.4222727915,103.84935285,7108
1.4237638605,103.8491335,7109
1.425472884,103.84930990000001,7110
1.427238993,103.84975399999999,7111
1.428556082,103.84958885,7112
1.429623254,103.84963350000001,7113
1.276795865,103.8512366,7114
1.2785852615,103.8510342,7115
1.279294914,103.8505526,7116
1.281796587,103.85095185,7117
1.282834706,103.85097644999999,7118
1.284204827,103.8510404,7119
1.285406568,103.8505675,7120
1.287440964,103.8513751,7121
1.2888083445,103.85079205,7122
1.2908419014999999,103.85122485,7123
1.292698248,103.8510327,7124
1.293765487,103.85084745,7125
1.2955713535,103.85090844999999,7126
1.2971328115,103.85121985,7127
1.298446958,103.85093409999999,7128
1.2999651454999999,103.8507222,7129
1.301738059,103.8509888,7130
1.3033693615,103.85104685,7131
1.3048357885,103.85083745,7132
1.306389367,103.85108965,7133
1.3079387875,103.85098085,7134
1.3088109915000001,103.85142445,7135
1.311322115,103.85153035,7136
1.312762335,103.85087495,7137
1.3141772575,103.85066055,7138
1.315601381,103.8510826,7139
1.316963286,103.8513939,7140
1.3186979695,103.850311,7141
1.320502799,103.8513476,7142
1.3235968964999998,103.85105089999999,7143
1.3247473795,103.85071880000001,7144
1.326676408,103.85087684999999,7145
1.3281226655,103.8511509,7146
1.330414049,103.85128,7147
1.331741666,103.85089115,7148
1.3329447355,103.85083025,7149
1.3344462715,103.851225,7150
1.336078302,103.85095595,7151
1.337416909,103.8509392,7152
1.3388971255,103.85112975000001,7153
1.340543254,103.85120230000001,7154
1.3422115625000002,103.8508519,7155
1.343137313,103.8513938,7156
1.345235528,103.85106085000001,7157
1.3469128125,103.8510072,7158
1.3485704035000001,103.85104655,7159
1.350009979,103.85125015,7160
1.351566702,103.85064535000001,7161
1.3531581305,103.85099925,7162
1.354602067,103.850992,7163
1.355503127,103.8510097,7164
1.359655237,103.8503049,7165
1.3626606875,103.85086064999999,7166
1.3640715115,103.85095995,7167
1.365587821,103.8509571,7168
1.3684361245,103.85121405,7169
1.369910004,103.8516535,7170
1.3721507965,103.85072604999999,7171
1.373487973,103.85134275,7172
1.37485973,103.8502249,7173
1.37713854,103.850697,7174
1.3776159815,103.850849,7175
1.3889710119999998,103.8511317,7176
1.3904353715000002,103.85098755,7177
1.3916618915,103.85109165,7178
1.424962619,103.85144109999999,7179
1.4279503894999999,103.8506873,7180
1.4294472544999999,103.8508745,7181
1.2775025105000002,103.8525923,7182
1.27944619,103.8528404,7183
1.2807641835,103.8522792,7184
1.2821694535,103.85208739999999,7185
1.2837097659999999,103.8522285,7186
1.285281701,103.8522824,7187
1.288620476,103.85185785,7188
1.292337797,103.852233,7189
1.292936242,103.8525859,7190
1.294575222,103.8520426,7191
1.296506449,103.85181225,7192
1.297819525,103.8523713,7193
1.299203979,103.85218785,7194
1.3010407895,103.85223875,7195
1.3020570905,103.85226639999999,7196
1.3043266085,103.85254015,7197
1.3056065725,103.85231685,7198
1.3071506915,103.85236085,7199
1.3089123105,103.8521882,7200
1.310042913,103.8525245,7201
1.312015058,103.8518739,7202
1.3136805105,103.8524371,7203
1.314906894,103.85255925,7204
1.3165858945,103.852247,7205
1.3177779315,103.85225885,7206
1.320051873,103.8525197,7207
1.321146943,103.85238964999999,7208
1.322721359,103.8522741,7209
1.3242686795,103.8524565,7210
1.3258814755000001,103.85226045,7211
1.3270551625,103.8521749,7212
1.328631818,103.8528112,7213
1.330286468,103.8515664,7214
1.33227024,103.8523942,7215
1.3336197865,103.85230705000001,7216
1.3350685795000001,103.85237695000001,7217
1.3365710355,103.85224364999999,7218
1.3381130485,103.8524334,7219
1.3400233335,103.85216365,7220
1.341770656,103.8522856,7221
1.342792703,103.85220665,7222
1.3446905724999998,103.85221635,7223
1.3461180475,103.85213695,7224
1.3475881975,103.85218904999999,7225
1.3491259555,103.85236090000001,7226
1.3503110249999999,103.85218425,7227
1.352265198,103.8518798,7228
1.353762219,103.85232335,7229
1.3616659960000002,103.85205535,7230
1.363225191,103.852078,7231
1.364404397,103.8518109,7232
1.365997025,103.8525458,7233
1.368110049,103.8524264,7234
1.369590841,103.8521887,7235
1.3711417655,103.85233360000001,7236
1.3725964035,103.8524079,7237
1.374254627,103.852278,7238
1.3883221195,103.85239139999999,7239
1.3895193154999999,103.8515607,7240
1.3913464245,103.8522939,7241
1.4245414355000001,103.8522344,7242
1.4257792189999998,103.85232395,7243
1.4267658399999998,103.85283000000001,7244
1.275241279,103.853659,7245
1.2769696205,103.8535109,7246
1.279833578,103.85356795000001,7247
1.2828660025,103.85324,7248
1.284637196,103.8540161,7249
1.2862084865,103.85359255,7250
1.28705069,103.8535934,7251
1.292423344,103.85395840000001,7252
1.2936725365,103.85365875,7253
1.2959239055,103.8535361,7254
1.2971687594999999,103.85362865,7255
1.298823746,103.8535535,7256
1.3001733875,103.85362275,7257
1.3016082965,103.85361065000001,7258
1.3035251424999998,103.85357915,7259
1.304830828,103.8536245,7260
1.3063750005,103.8535189,7261
1.3079986685,103.85358629999999,7262
1.309480864,103.85362835000001,7263
1.3108211035,103.85348529999999,7264
1.312609162,103.85357210000001,7265
1.314132421,103.85359654999999,7266
1.3156977565,103.85365245,7267
1.3170714565,103.8533722,7268
1.3189818675,103.85415555,7269
1.320614953,103.85357085000001,7270
1.3218726725,103.85363445,7271
1.323715558,103.853632,7272
1.3250113715,103.853672,7273
1.3263239405,103.85363765,7274
1.328035242,103.8537084,7275
1.329807341,103.8544044,7276
1.332855938,103.85355265,7277
1.3344892430000002,103.854295,7278
1.3361659774999999,103.8536358,7279
1.337140754,103.85357189999999,7280
1.3390189305,103.85394685,7281
1.3405323625,103.8540517,7282
1.34247206,103.8541787,7283
1.344086049,103.8541476,7284
1.3453704695000002,103.85359825,7285
1.3469517364999999,103.85385289999999,7286
1.348403427,103.85391329999999,7287
1.3497630015,103.8532779,7288
1.351886084,103.8532992,7289
1.356247341,103.8533451,7290
1.360032637,103.853826,7291
1.3612014700000001,103.85353165000001,7292
1.3625552765,103.8537202,7293
1.363989589,103.8537845,7294
1.3656189965,103.85356765,7295
1.367431162,103.85373085,7296
1.368699714,103.8539169,7297
1.3700967739999999,103.8534038,7298
1.3716834704999998,103.8534838,7299
1.3730024815,103.85371255,7300
1.3750335759999999,103.85365395,7301
1.38613327,103.8529862,7302
1.387959188,103.8538576,7303
1.3890149985,103.85382265,7304
1.390418588,103.85402105,7305
1.391790597,103.85305199999999,7306
1.4263990325,103.85318325,7307
1.27493907,103.8553303,7308
1.276339409,103.85502249999999,7309
1.279375341,103.8547221,7310
1.286487159,103.8545688,7311
1.290205011,103.8555667,7312
1.293657725,103.8550812,7313
1.294776121,103.85499809999999,7314
1.2963313845000002,103.85513255000001,7315
1.2977957635,103.85491145,7316
1.2995881245,103.8551731,7317
1.300973018,103.85485080000001,7318
1.3025569125,103.85484295,7319
1.3042545985,103.8544244,7320
1.3055974835000002,103.8548089,7321
1.3071696620000002,103.85490455,7322
1.308810427,103.85503560000001,7323
1.310210615,103.85497125,7324
1.3118672514999998,103.85510465,7325
1.313306772,103.854904,7326
1.315032482,103.8549888,7327
1.315858991,103.85457255,7328
1.317920027,103.8553711,7329
1.319440537,103.8543715,7330
1.3211681020000001,103.8550074,7331
1.32273811,103.8550493,7332
1.324356124,103.8548799,7333
1.326120886,103.8552501,7334
1.3274930915,103.85512990000001,7335
1.328476558,103.8546989,7336
1.3307840610000001,103.8555217,7337
1.332464536,103.8552375,7338
1.3333450390000001,103.8551178,7339
1.3352985465,103.8550276,7340
1.3366879975,103.8549533,7341
1.338200051,103.8543198,7342
1.339923991,103.8550056,7343
1.3414193215,103.85496175,7344
1.3426922715,103.8549086,7345
1.3445273475000001,103.85525150000001,7346
1.3460534979999998,103.854912,7347
1.3475470390000002,103.8548615,7348
1.3493232625,103.8548682,7349
1.350075623,103.8553652,7350
1.354773312,103.8548483,7351
1.356882041,103.8557769,7352
1.3583281505,103.85518875,7353
1.359960648,103.85509565000001,7354
1.3615540955,103.85498770000001,7355
1.3632546145,103.85496665,7356
1.3646657169999998,103.85483575,7357
1.3662636905,103.85494514999999,7358
1.3681225065,103.85491095,7359
1.3696834359999999,103.85471559999999,7360
1.371176058,103.8546915,7361
1.372557837,103.8549567,7362
1.373933489,103.85489480000001,7363
1.375293768,103.8554524,7364
1.3881397295,103.85506194999999,7365
1.389640141,103.85500565000001,7366
1.3908560049999998,103.85507435,7367
1.400691888,103.8549785,7368
1.280719235,103.8560047,7369
1.289647845,103.8562673,7370
1.291288873,103.8562443,7371
1.294266871,103.85580395,7372
1.2954787520000002,103.85607695,7373
1.2969577065000002,103.85614025,7374
1.2983987945000002,103.8563432,7375
1.3003612015,103.85608635,7376
